lat,lng,pop,uap,uap_c,nuc,mag,coastal,uso,layers,nat_rad_dist_km,anc,mag_gradient,uap_corrected,uso_corrected,has_incident_binary,is_high_mag,is_high_nuc
46.5,178.5,0.0218291063705229,0.0,0.2182910637052296,0.0,0.0,0.0682209469721243,0.0,0,2200.594939427498,0.0,0.0,0.0,0.0,0,0,0
46.5,179.5,0.0182541200080167,0.0,0.1825412000801678,0.0,0.0,0.0639734723424646,0.0,0,2160.408379166669,0.0,0.0,0.0,0.0,0,0,0
47.5,-169.5,0.0005092431569662,0.0,0.0050924315696623,0.0,0.0,0.0291168310097571,0.0,0,1612.3506462370883,0.0,0.0,0.0,0.0,0,0,0
47.5,-168.5,0.0006383698132054,0.0,0.006383698132054,0.0,0.0,0.0310545884750554,0.0,0,1566.1520704287343,0.0,0.0,0.0,0.0,0,0,0
47.5,-167.5,0.0007967049638138,0.0,0.0079670496381389,0.0,0.0,0.0331184561769873,0.0,0,1521.4211445294322,0.0,0.0,0.0,0.0,0,0,0
47.5,-166.5,0.0009899231318393,0.0,0.0098992313183939,0.0,0.0,0.0353162729402452,0.0,0,1478.3002875202565,0.0,0.0,0.0,0.0,0,0,0
47.5,-165.5,0.0012245738579844,0.0,0.0122457385798445,0.0,0.0,0.0376563131870477,0.0,0,1436.943292557199,0.0,0.0,0.0,0.0,0,0,0
47.5,-164.5,0.0015081652146395,0.0,0.0150816521463957,0.0,0.0,0.0401473031159401,0.0,0,1397.5152202184306,0.0,0.0,0.0,0.0,0,0,0
47.5,-163.5,0.0018492440031106,0.0,0.0184924400311065,0.0,0.0,0.0427984360153191,0.0,0,1360.1918651502206,0.0,0.0,0.0,0.0,0,0,0
47.5,-162.5,0.0022574695651585,0.0,0.0225746956515858,0.0,0.0,0.0456193863457092,0.0,0,1325.158671427452,0.0,0.0,0.0,0.0,0,0,0
47.5,-161.5,0.0027436776586776,0.0,0.0274367765867765,0.0,0.0,0.0486203221486155,0.0,0,1292.6089672297985,0.0,0.0,0.0,0.0,0,0,0
47.5,-160.5,0.0033199303960559,0.0,0.0331993039605598,0.0,0.0,0.0518119152492931,0.0,0,1262.7413991848534,0.0,0.0,0.0,0.0,0,0,0
47.5,-159.5,0.00399954784909,0.0,0.0399954784909002,0.0,0.0,0.0552053486133651,0.0,0,1235.7564775977744,0.0,0.0,0.0,0.0,0,0,0
47.5,-158.5,0.0047971166159883,0.0,0.0479711661598839,0.0,0.0,0.0588123200897317,0.0,0,1211.852201731048,0.0,0.0,0.0,0.0,0,0,0
47.5,-157.5,0.0057284704559199,0.0,0.0572847045591994,0.0,0.0,0.0626450416209402,0.0,0,1191.2188222727627,0.0,0.0,0.0,0.0,0,0,0
47.5,-156.5,0.0068106380576066,0.0,0.0681063805760666,0.0,0.0,0.0667162328227134,0.0,0,1174.032913153611,0.0,0.0,0.0,0.0,0,0,0
47.5,-155.5,0.0080617531528834,0.0,0.0806175315288349,0.0,0.0,0.071039107621492,0.0,0,1160.4510553157593,0.0,0.0,0.0,0.0,0,0,0
47.5,-154.5,0.0095009225437198,0.0,0.0950092254371984,0.0,0.0,0.0756273523865353,0.0,0,1150.603559620634,0.0,0.0,0.0,0.0,0,0,0
47.5,-153.5,0.0111480482071373,0.0,0.1114804820713733,0.0,0.0,0.0804950936942389,0.0,0,1144.5887461896557,0.0,0.0,0.0,0.0,0,0,0
47.5,-152.5,0.0130236004952045,0.0,0.1302360049520456,0.0,0.0,0.0856568535085933,0.0,0,1142.4683236492667,0.0,0.0,0.0,0.0,0,0,0
47.5,-151.5,0.0151483405662567,0.0,0.1514834056625678,0.0,0.0,0.0911274891436296,0.0,0,1144.264353375349,0.0,0.0,0.0,0.0,0,0,0
47.5,-150.5,0.0175429915669332,0.0,0.175429915669332,0.0,0.0,0.0969221148804806,0.0,0,1149.9581385870033,0.0,0.0,0.0,0.0,0,0,0
47.5,-149.5,0.0202278597177859,0.0,0.2022785971778591,0.0,0.0,0.1030560015312721,0.0,0,1159.4911667016002,0.0,0.0,0.0,0.0,0,0,0
47.5,-148.5,0.0232224083088789,0.0,0.2322240830887894,0.0,0.0,0.1095444495613653,0.0,0,1172.7679958845215,0.0,0.0,0.0,0.0,0,0,0
47.5,-147.5,0.0265447896414726,0.0,0.2654478964147267,0.0,0.0,0.1164026305867748,0.0,0,1189.6607614008003,0.0,0.0,0.0,0.0,0,0,0
47.5,-146.5,0.030211342097731,0.0,0.3021134209773108,0.0,0.0,0.123645391141495,0.0,0,1210.0148255422278,0.0,0.0,0.0,0.0,0,0,0
47.5,-145.5,0.0342360617079889,0.0,0.3423606170798898,0.0,0.0,0.1312870115483337,0.0,0,1200.4324442799414,0.0,0.0399996000039999,0.0,0.0,0,0,0
47.5,-144.5,0.0386300597272784,0.0,0.386300597272784,0.0,0.1,0.1393409115194391,0.0,0,1151.177294195278,0.0,0.0599994000059999,0.0,0.0,0,0,0
47.5,-143.5,0.0434010197323064,0.0,0.4340101973230644,0.0,0.1,0.1478192927601284,0.0,0,1104.0328573414815,0.0,0.0741414356304379,0.0,0.0,0,0,0
47.5,-142.5,0.0485526695033722,0.0,0.4855266950337225,0.0,0.2,0.1567327073677645,0.0,0,1059.2903864446732,0.0,0.1541406356384378,0.0,0.0,0,0,0
47.5,-141.5,0.0540842843575862,0.0,3.510045465251461,0.0,0.4,0.1660895392465363,0.0,0,1017.2757646684468,0.0,0.1941402356424378,0.0,0.0,0,0,0
47.5,-140.5,0.0599902395485857,0.0,3.749618709106809,0.0,0.5,0.1758953841781261,0.0,0,978.3488246147466,0.0,0.3024235068993138,0.0,0.0,0,0,0
47.5,-139.5,0.0662596297514706,0.0,3.9853107967651127,0.0,0.7,0.1861523127363841,0.0,0,942.8997520479696,0.0,0.4107067781561899,0.0,0.0,0,0,0
47.5,-138.5,0.0728759734329104,0.0,4.215506179705884,0.0,0.9,0.1968579991404344,0.0,0,911.341449782183,0.0,0.5048480137886279,0.0,0.0,0,0,0
47.5,-137.5,0.0798170190092798,0.0,4.438791136069312,0.0,1.1,0.2080046987666763,0.0,0,883.6298973792364,0.0,0.64141535629438,0.0,0.0,0,0,0
47.5,-136.5,0.0870546680903082,0.0,4.653969290318864,0.0,1.3,0.2195780579367417,0.0,0,857.1266068184509,0.0,0.6389888494250657,0.0,0.0,0,0,0
47.5,-135.5,0.0945550287923659,0.0,4.860066037834337,0.2635971381157267,1.4,0.2315557425785866,0.0,0,835.5753176390932,0.0,0.7321253344185703,0.0,0.0,0,0,0
47.5,-134.5,0.1022786091174435,0.0,5.056323531375495,1.929768432591872,1.4,0.2439058785831248,0.0,1,774.2949680775153,0.0,0.7321253344185701,0.0,0.0,0,0,1
47.5,-133.5,0.110180656798603,0.0,5.242188243049364,4.772655158267799,1.3,0.2565853077484177,0.0,1,699.1941387072112,0.0,0.6389888494250657,0.0,0.0,0,0,1
47.5,-132.5,0.1182116479111101,0.0,5.417293212471609,8.383584310231113,1.1,0.269537681218114,0.0,1,624.0783927526629,0.0,0.5648474137946278,0.0,0.0,0,0,1
47.5,-131.5,0.1263179220722805,0.0,5.581436985442877,12.842837189902488,1.0,0.2826914398635093,0.0,1,548.9566168715933,0.0,0.6262685700310084,0.0,0.0,0,0,1
47.5,-130.5,0.1344424573599654,0.0,5.734561003749463,16.717363479981532,0.8,0.2959577709876761,0.0,1,473.8413417402076,0.0,0.5438428631536942,0.0,0.0,0,0,1
47.5,-129.5,0.1425257733467115,0.0,5.876726888855587,19.560250205657457,1.1,0.3092286856152388,0.0,1,398.75217857357336,0.0,0.8321243344285701,0.0,0.0,0,0,1
47.5,-128.5,0.1505069460624017,0.0,6.008094722647339,21.226421500133608,3.3,0.3223754315944342,0.0,1,323.7240268403923,0.0,3.082224967721272,0.0,0.0,0,0,1
47.5,-127.5,0.1583247144530743,0.0,6.128903105081516,21.49001863824933,12.0,0.3352475424371616,0.0,2,248.8300766188921,0.0971999999999999,9.191282250761038,0.0,0.0,0,0,1
47.5,-126.5,0.1659186541801806,0.0,6.239451485331217,21.49001863824933,36.2,0.347672911444199,0.0,2,174.26377292313722,1.2473999999999998,22.703772318728404,0.0,0.0,0,0,1
47.5,-125.5,0.1732303915674358,0.0,6.3400850313052,21.49001863824933,86.6,0.3594593562451456,0.0,3,100.78103669291636,6.3018,42.4788725603265,0.0,0.0,0,1,1
47.5,-124.5,0.1802048282891055,6.0,6.431182124498458,21.49001863824933,162.1,0.3703981682933009,1.0,5,35.869276868298975,15.696,59.06020404489423,21.41290725300925,3.568817875501542,1,1,1
47.5,-123.5,0.1867913461062336,32.0,6.513144439059961,21.49001863824933,237.2,0.3802700803009529,0.0,4,61.308142449806624,21.0744,73.22375643834133,111.57937795008125,0.0,1,1,1
47.5,-122.5,0.1929449606566445,1929.0,6.58638947821983,21.49001863824933,272.5,0.3888538830507161,323.0,5,57.40330232455264,18.0758,65.44819471903115,6584.85469651395,1102.5961985349954,1,1,1
47.5,-121.5,0.198627394005897,133.0,6.651345388694471,21.49001863824933,249.5,0.3959375485873312,5.0,5,42.9489830702632,11.326199999999998,59.50285273184564,445.3710633036353,16.743273056527645,1,1,1
47.5,-120.5,0.2038080373385679,126.0,6.708447845026607,21.49001863824933,190.4,0.4013311841588577,5.0,5,11.862519740335635,9.480899999999998,48.70057359609096,414.73557152664745,16.457760774866962,1,1,1
47.5,-119.5,0.2084647777363922,50.0,6.758138782202939,21.49001863824933,138.0,0.4048805432025358,3.0,5,49.50779843544925,10.1232,30.29975284361204,162.09306088985304,9.725583653391181,1,1,1
47.5,-118.5,0.2125846663357171,26.0,6.800866748447616,21.49001863824933,120.9,0.4064793321142804,0.0,4,47.614319575601385,8.363100000000001,14.179345983049863,83.17746454036201,0.0,1,1,1
47.5,-117.5,0.2161644091322725,204.0,6.837088644023705,21.49001863824933,141.8,0.4060783878836433,5.0,5,3.028597023989686,8.3398,21.8174866625741,645.2339166191641,15.814556779881473,1,1,1
47.5,-116.5,0.2192106661335057,81.0,6.8672726005284455,21.49001863824933,190.1,0.4036901156355854,2.0,5,39.82178310241679,6.8253,32.53686724527797,253.75091935719595,6.26545479894311,1,1,1
47.5,-115.5,0.2217401492619427,6.0,6.89190173407343,21.49001863824933,253.2,0.3993873574142542,0.0,4,10.400335013949444,3.9879,37.297236651345415,18.64858959555942,0.0,1,1,1
47.5,-114.5,0.2237795142003068,25.0,6.91147847179316,21.49001863824933,320.6,0.3932969064278396,3.0,5,50.62821468736092,3.2736,40.21794625004363,77.21303820517102,9.265564584620522,1,1,1
47.5,-113.5,0.2253650460639753,5.0,6.926529102934511,21.49001863824933,381.9,0.3855888553206317,2.0,5,14.004996213234447,3.1725,36.12301100282828,15.36735448532744,6.146941794130976,1,1,1
47.5,-112.5,0.2265421432334604,3.0,6.937608144241728,21.49001863824933,427.7,0.376463576289303,0.0,4,65.92216147373554,5.007,26.840772507807664,9.187175567274814,0.0,1,1,1
47.5,-111.5,0.2273646077537242,32.0,6.945302038416144,21.49001863824933,450.0,0.366138243887442,0.0,4,33.491246381961695,7.4974,15.727178162761996,97.7503347706834,0.0,1,1,1
47.5,-110.5,0.2278937543196789,3.0,6.95023163196621,21.226421500133608,445.1,0.3548344937872052,0.0,4,63.87280399290494,5.0772,13.700943278688303,9.149305104101373,0.0,1,1,1
47.5,-109.5,0.2281973529697461,4.0,6.953052817302333,20.472993270425537,414.2,0.3427682537722694,0.0,4,52.58899782719052,2.1357,23.87606399264702,12.187788730790672,0.0,1,1,1
47.5,-108.5,0.2283484231938608,7.0,6.954454690925718,19.811866715895075,363.0,0.3301421944931717,0.0,4,99.4015819675408,1.5687,32.364414518100624,21.318817163519974,0.0,1,1,1
47.5,-107.5,0.228423899258125,1.0,6.955154596669444,18.762053878961403,300.4,0.3171407719284925,0.0,4,168.46633823594453,0.7640999999999998,36.05599803444707,3.0448454033305574,0.0,1,1,1
47.5,-106.5,0.2285031882158837,1.0,6.9558895137942285,18.28008509260708,236.2,0.3039275299015369,0.0,4,131.5836729091326,0.1295999999999999,34.758266801730336,3.044110486205772,0.0,1,1,1
47.5,-105.5,0.2286666433969054,0.0,6.957403435698291,18.69481182769361,178.7,0.2906441909106886,0.0,3,80.2527040605404,0.0324,29.93404973255721,0.0,0.0,0,1,1
47.5,-104.5,0.2289939772365059,5.0,6.960430679005642,19.46335817914637,133.2,0.2774110443241867,0.0,4,29.23818044732577,0.108,23.50065485411493,15.197846604971797,0.0,1,1,1
47.5,-103.5,0.2295626382180569,1.0,6.96567546185759,20.17235588052189,101.9,0.2643281936164512,0.0,4,45.1042466166026,0.0648,19.287559568709437,3.0343245381424113,0.0,1,1,1
47.5,-102.5,0.2304461775358284,2.0,6.973788568362012,21.226421500133608,84.0,0.2514773085951818,0.0,4,66.21881096558776,0.324,11.839123116680463,6.052422863275976,0.0,1,1,1
47.5,-101.5,0.23171263189715,10.0,6.985342420393391,21.49001863824933,77.0,0.2389236178438921,0.0,4,127.38585212501285,1.2744,12.341866416414554,30.14657579606608,0.0,1,1,1
47.5,-100.5,0.2334229496970826,1.0,7.000806330492524,21.49001863824933,77.2,0.2267179564260106,0.0,4,198.631299275192,2.172,13.227298375288663,2.9991936695074766,0.0,1,1,1
47.5,-99.5,0.2356294885996155,0.0,7.020524018397752,21.49001863824933,81.1,0.2148987484588915,0.0,3,254.3196091754398,1.2906,15.853546945519671,0.0,0.0,0,1,1
47.5,-98.5,0.2383746132893194,1.0,7.0446955512440494,21.49001863824933,85.6,0.203493852818293,0.0,4,200.7476364685738,0.5481,17.646912696818582,2.9553044487559506,0.0,1,1,1
47.5,-97.5,0.2416894227181938,18.0,7.073365654561852,21.49001863824933,88.1,0.1957460706433539,0.0,4,165.86348344983412,1.404,17.860464987415536,52.67941821788668,0.0,1,1,1
47.5,-96.5,0.2455926364305453,8.0,7.106419829055089,21.49001863824933,87.5,0.2086687828348311,0.0,4,147.80840919200656,4.8462,18.82756416866344,23.148641367559296,0.0,1,1,1
47.5,-95.5,0.2500896693443471,3.0,7.14358895001725,21.49001863824933,83.5,0.2223917404049576,1.0,5,127.95659469818855,9.2306,19.814246144321896,8.569233149948246,2.8564110499827486,1,1,1
47.5,-94.5,0.2551719235271681,25.0,7.1844621329604985,21.49001863824933,77.1,0.2369533550727438,3.0,5,149.76934780158174,9.842399999999998,19.159105757994524,70.38844667598755,8.446613601118507,1,1,1
47.5,-93.5,0.260816323856283,13.0,7.228506766788327,21.49001863824933,70.6,0.2523910468044353,0.0,4,116.09665021784704,9.0825,16.238300946519626,36.02941203175175,0.0,1,1,1
47.5,-92.5,0.2669851218415429,27.0,7.275093892139363,21.49001863824933,67.7,0.2687402503470709,0.0,3,102.2164600256106,5.941199999999999,12.602110082575956,73.57246491223718,0.0,1,0,1
47.5,-91.5,0.2736259881959371,13.0,7.323526650732926,21.49001863824933,73.4,0.2860330822104479,7.0,5,133.33136207223794,2.8026,12.178019753298855,34.79415354047197,18.73531344486952,1,1,1
47.5,-90.5,0.2806724098922422,4.0,7.373069405573489,21.49001863824933,93.2,0.3042965553783875,6.0,5,191.2779935048786,2.6769,16.21178011041321,10.507722377706042,15.761583566559064,1,1,1
47.5,-89.5,0.2880444014373498,0.0,7.422975318556551,21.49001863824933,130.6,0.3235501894503468,0.0,3,130.66686470586492,3.6217,27.18647581886049,0.0,0.0,0,1,1
47.5,-88.5,0.2956495329937258,4.0,7.472510601912279,21.49001863824933,184.5,0.3438028102502716,1.0,5,79.27588853710189,2.8281,38.55614377415312,10.109957592350883,2.5274893980877207,1,1,1
47.5,-87.5,0.30338426992218,0.0,7.520974230866966,21.49001863824933,246.4,0.3650482609932986,0.0,3,83.18797459539933,2.7108,49.55290462446232,0.0,0.0,0,1,1
47.5,-86.5,0.3111356095308792,1.0,7.567712509405262,21.49001863824933,301.7,0.3872596527923396,0.0,4,137.76952933627484,3.3816,45.36735461189948,2.4322874905947374,0.0,1,1,1
47.5,-85.5,0.3187829915827146,0.0,7.612128429044646,21.49001863824933,334.1,0.4103816639245549,0.0,3,206.06625672378743,3.4262999999999995,27.33043758084816,0.0,0.0,0,1,1
47.5,-84.5,0.3262004497871805,0.0,7.653686192730812,21.49001863824933,332.6,0.4343202612969997,0.0,3,178.4907659166608,2.3759999999999994,33.67753880321612,0.0,0.0,0,1,1
47.5,-83.5,0.3332589624782812,1.0,7.691911566514614,21.49001863824933,297.0,0.4589290917098426,0.0,4,127.6224436489482,0.9261,48.09058793022368,2.308088433485387,0.0,1,1,1
47.5,-82.5,0.3398289523750066,0.0,7.726388873219559,21.49001863824933,237.6,0.4839917520761327,0.0,3,109.69567831028006,0.2456999999999999,40.472732689031474,0.0,0.0,0,1,1
47.5,-81.5,0.3457828781548897,0.0,7.75675547670419,21.49001863824933,170.2,0.5091993786293693,0.0,3,119.4823790676836,0.0404999999999999,49.99699475374143,0.0,0.0,0,1,1
47.5,-80.5,0.3509978549399368,0.0,7.78269455376195,21.49001863824933,109.2,0.5341238756030409,0.0,2,146.76889391696895,0.0,39.97719016551609,0.0,0.0,0,1,1
47.5,-79.5,0.3553582370459843,2.0,7.803926845625469,21.49001863824933,63.0,0.5581893275623038,0.0,3,200.79947870888776,0.0971999999999999,27.78845963410106,4.392146308749061,0.0,1,0,1
47.5,-78.5,0.3587580947593073,0.0,7.820201950824081,21.49001863824933,33.0,0.5806487088912085,0.0,2,265.72720779534114,0.3239999999999998,16.81385913843045,0.0,0.0,0,0,1
47.5,-77.5,0.3611035176667713,0.0,7.831289587509335,21.49001863824933,16.6,0.6005806341451666,0.0,2,278.12963971600817,0.1457999999999999,8.42734637480867,0.0,0.0,0,0,1
47.5,-76.5,0.3623146802627223,3.0,7.836971130936781,21.49001863824933,10.3,0.6169298943339723,0.0,3,297.28339808366064,0.3564,2.0735336907829494,6.489086607189658,0.0,1,0,1
47.5,-75.5,0.3623276111591293,0.0,7.837031628950648,21.49001863824933,11.7,0.6286178598633603,0.0,2,333.48187974972745,0.8585999999999998,2.8028155127407586,0.0,0.0,0,0,1
47.5,-74.5,0.3610956150918694,1.0,7.831252418653431,21.49001863824933,20.3,0.6347289817640932,0.0,3,381.9040445544963,0.8532,10.034022150529124,2.1687475813465684,0.0,1,0,1
47.5,-73.5,0.3585903067909879,0.0,7.819404411319643,21.49001863824933,37.7,0.6347289817640932,0.0,2,405.8686099142401,1.215,17.87326079348896,0.0,0.0,0,0,1
47.5,-72.5,0.3548022273112764,1.0,7.8012420785363075,21.49001863824933,66.4,0.6286178598633603,0.0,3,366.70904522299327,1.7631,27.94644853283919,2.1987579214636925,0.0,1,0,1
47.5,-71.5,0.3497410261626614,3.0,7.776498158212672,21.49001863824933,108.2,0.6169298943339723,0.0,4,340.7851886590925,2.2692,32.056474725735825,6.67050552536198,0.0,1,1,1
47.5,-70.5,0.3434352060363062,0.0,7.744879102093384,21.49001863824933,162.7,0.6005806341451666,0.0,3,331.2239214199635,1.2744,41.31177537905858,0.0,0.0,0,1,1
47.5,-69.5,0.3359314405533238,0.0,7.706061304661327,21.49001863824933,225.6,0.5806487088912085,0.0,3,339.4123770798097,0.324,47.707863116598894,0.0,0.0,0,1,1
47.5,-68.5,0.327293488719854,10.0,7.6596881852893635,21.49001863824933,288.2,0.5581893275623038,1.0,5,364.15395785201264,0.0972,48.67564525567095,23.40311814710636,2.3403118147106357,1,1,1
47.5,-67.5,0.317600742123904,1.0,7.605368240214249,21.49001863824933,339.3,0.5341238756030409,0.0,4,402.40348993429774,0.432,56.06722792687216,2.3946317597857516,0.0,1,1,1
47.5,-66.5,0.3069464518688746,0.0,7.542674237832603,21.49001863824933,368.1,0.5091993786293693,0.0,3,450.7299900630453,1.3068,39.24025118955351,0.0,0.0,0,1,1
47.5,-65.5,0.2954356913871274,7.0,7.471143799660181,21.49001863824933,368.1,0.4839917520761327,1.0,5,506.24940397905095,2.2044,49.29523851852896,17.701993402378726,2.5288562003398183,1,1,1
47.5,-64.5,0.2831831182828176,4.0,7.390281689649162,21.49001863824933,339.3,0.4589290917098426,0.0,4,566.8447561862322,1.512,42.75957240427596,10.438873241403352,0.0,1,1,1
47.5,-63.5,0.2703106029870431,0.0,7.299564225453763,21.49001863824933,288.2,0.4343202612969997,0.0,3,628.2645673903432,0.8207999999999998,48.67564525567095,0.0,0.0,0,1,1
47.5,-62.5,0.256944794151113,0.0,7.198446324513005,21.49001863824933,225.6,0.4103816639245549,0.0,3,689.9643604563032,0.5345999999999999,58.97906550927602,0.0,0.0,0,1,1
47.5,-61.5,0.2432146903491756,1.0,7.086371801327524,21.49001863824933,162.7,0.3872596527923396,0.0,4,754.5711845859679,1.5983999999999998,47.35042459069364,2.9136281986724755,0.0,1,1,1
47.5,-60.5,0.2292492849121911,0.0,6.962787632882197,21.49001863824933,108.2,0.3650482609932986,0.0,3,788.0456013540576,2.8416,30.53499264267408,0.0,0.0,0,1,1
47.5,-59.5,0.2151753457732475,6.0,6.827162995422083,21.49001863824933,66.3,0.3438028102502716,0.0,3,787.8335150644873,1.5983999999999998,22.00194055683658,19.037022027467504,0.0,1,0,1
47.5,-58.5,0.2011153853563098,0.0,6.679013930767105,21.49001863824933,37.4,0.3235501894503468,0.0,2,793.7596969931208,0.4049999999999999,15.445266674232794,0.0,0.0,0,0,1
47.5,-57.5,0.1871858671400281,0.0,6.517934500194562,21.226421500133608,19.5,0.3042965553783875,0.0,2,805.6876341453731,0.1404,8.865256946895434,0.0,0.0,0,0,1
47.5,-56.5,0.1734956859742545,0.0,6.343635196885208,19.25961281575381,9.3,0.2860330822104479,0.0,2,823.3543832498085,0.0324,4.668483937848278,0.0,0.0,0,0,1
47.5,-55.5,0.1601449489420644,1.0,6.155989174240301,16.368854943232826,4.1,0.2687402503470709,0.0,3,846.3975198137537,0.0081,2.312526540168016,3.8440108257597,0.0,1,0,1
47.5,-54.5,0.1472240729686126,0.0,5.955086460666154,12.474957748731043,1.7,0.2523910468044353,0.0,1,874.3880176415953,0.0,1.2925367400660168,0.0,0.0,0,0,1
47.5,-53.5,0.1348132048854472,1.0,5.741295722751851,8.035075773482411,0.6,0.2369533550727438,1.0,3,906.8629730745292,0.0,0.3824227069073138,4.258704277248149,4.258704277248149,1,0,1
47.5,-52.5,0.1229819596334287,8.0,5.515332264350219,4.472017768364149,0.2,0.2223917404049576,1.0,3,943.3536883738136,0.0,0.162424906885314,35.87734188519826,4.484667735649783,1,0,1
47.5,-51.5,0.1117894630461483,0.0,5.278329782713964,1.929768432591872,0.1,0.2086687828348311,0.0,1,983.4068701631652,0.0,0.068283671252876,0.0,0.0,0,0,1
47.5,-50.5,0.101284677453723,0.0,5.031911953507201,0.2635971381157267,0.0,0.1957460706433539,0.0,0,1026.5986555015515,0.0,0.048283871250876,0.0,0.0,0,0,0
47.5,-14.5,0.3015080586673732,0.0,7.509389965125348,13.106434328018215,0.0,0.3692250643985297,0.0,1,999.625002585612,0.0,0.0,0.0,0.0,0,0,1
47.5,-13.5,0.3231267276046315,0.0,7.636641850395238,16.717363479981532,0.0,0.3936531349136514,0.0,1,963.8796318735896,0.0,0.0,0.0,0.0,0,0,1
47.5,-12.5,0.3449306996851865,0.0,7.752458976852898,19.560250205657457,0.0,0.4195329548707874,0.0,1,933.6851981018162,0.0,0.0,0.0,0.0,0,0,1
47.5,-11.5,0.3667722961459597,0.0,7.857627780704235,21.226421500133608,0.0,0.4468974883459287,0.0,1,909.5992524734324,0.0,0.0199998000019999,0.0,0.0,0,0,1
47.5,-10.5,0.3885008329050694,0.0,7.9529205834653505,21.49001863824933,0.1,0.4757573256657117,0.0,2,892.1203152167855,0.405,0.1848512137566282,0.0,0.0,0,0,1
47.5,-9.5,0.4099656946591375,0.0,8.039083784511421,21.49001863824933,0.3,0.5060878800668411,0.0,2,881.644031846576,3.0456,0.3341388356564377,0.0,0.0,0,0,1
47.5,-8.5,0.4310195956285136,0.0,8.11683032371639,21.49001863824933,1.1,0.5378095136772378,0.0,2,843.4992568010872,9.5418,1.0365583425957514,0.0,0.0,0,0,1
47.5,-7.5,0.4515219322011894,0.0,8.186835479037285,21.49001863824933,3.2,0.570756223707229,0.0,2,768.5210181907688,62.10269999999999,2.713110285255502,0.0,0.0,0,0,1
47.5,-6.5,0.4713421228474884,0.0,8.249735211161848,21.49001863824933,8.2,0.6046257179700235,0.0,2,693.6498395663782,323.8434,6.195501992472812,0.0,0.0,0,0,1
47.5,-5.5,0.4903628241397496,0.0,8.306126403780327,21.49001863824933,18.2,0.6388996134248558,0.0,2,618.9390946051162,1179.0209999999995,14.089470016108573,0.0,0.0,0,0,1
47.5,-4.5,0.5084829090305913,0.0,8.356568466987582,21.49001863824933,34.1,0.6727183743935937,0.0,2,544.4695981426611,2828.04,21.77868223876237,0.0,0.0,0,0,1
47.5,-3.5,0.5256200950999466,0.0,8.401585870031486,21.49001863824933,53.2,0.7046992755863771,0.0,2,470.3710353599182,4258.7837,29.784118525027843,0.0,0.0,0,0,1
47.5,-2.5,0.5417131164907212,0.0,8.441671247942367,21.49001863824933,67.8,0.7327255253370496,0.0,2,396.8667399256058,4299.2145,35.444459245087984,0.0,0.0,0,0,1
47.5,-1.5,0.5567233437461692,0.0,8.47728878602721,21.49001863824933,69.9,0.7633952024940276,0.0,3,324.37703254026167,3463.1087,37.23422299942261,0.0,0.0,0,1,1
47.5,-0.5,0.5706357705714108,0.0,8.50887762943519,21.49001863824933,58.1,0.811638952159422,0.0,2,253.78968005404687,2847.7046,41.59406450098463,0.0,0.0,0,0,1
47.5,0.5,0.5834593052980473,0.0,8.53685509547066,21.49001863824933,39.1,0.8589681892288539,0.0,2,187.2861439294962,2426.4352,24.425347614586823,0.0,0.0,0,0,1
47.5,1.5,0.5952263269708845,0.0,8.561619488207501,21.49001863824933,21.5,0.8980794232630288,0.0,2,131.24762956497537,2093.5554,16.26886047127908,0.0,0.0,0,0,1
47.5,2.5,0.605991490757782,0.0,8.583552333008091,21.49001863824933,10.1,0.9100270959382548,0.0,2,104.21917090127774,1628.9247,6.911058784397629,0.0,0.0,0,0,1
47.5,3.5,0.6158297939145002,0.0,8.603019867989119,21.49001863824933,6.5,0.8843279867426207,0.0,2,126.42873021312464,1221.918,5.556588669727115,0.0,0.0,0,0,1
47.5,4.5,0.6248339408065726,0.0,8.620373655671766,21.49001863824933,17.5,0.8404268197259019,0.0,2,180.534953348799,881.9851999999998,14.060768939268248,0.0,0.0,0,0,1
47.5,5.5,0.6331110724159291,0.0,8.635950215968569,21.49001863824933,62.4,0.7922671321611364,0.0,2,246.34297769812605,770.5853,44.4645004132514,0.0,0.0,0,0,1
47.5,6.5,0.6407789512304202,0.0,8.650069635025377,21.49001863824933,152.6,0.7444229571028488,0.0,3,316.6316777802713,1071.7982,60.6073532667822,0.0,0.0,0,1,1
47.5,7.5,0.6479617153418958,4.0,8.66303317470882,21.49001863824933,244.9,0.6983666782553493,0.0,4,388.9713091393884,1441.4024,55.00397800871396,5.3478673011647215,0.0,1,1,1
47.5,8.5,0.6547853349489194,2.0,8.675119992802093,21.49001863824933,268.0,0.6545940789907487,0.0,4,462.39128968149504,1445.0555,35.285921973496976,2.6497600143958167,0.0,1,1,1
47.5,9.5,0.6613729193811255,3.0,8.686583178171297,21.49001863824933,231.7,0.6132455277596994,0.0,4,536.4386993577409,1126.4512,41.20807916930764,3.940250465486112,0.0,1,1,1
47.5,10.5,0.6678400325064152,1.0,8.697645397914775,21.49001863824933,218.7,0.5743151934776238,0.0,4,610.8755188847817,796.072,42.58539259644091,1.3023546020852268,0.0,1,1,1
47.5,11.5,0.6742901784240523,2.0,8.70849453103571,21.49001863824933,264.5,0.5377324539772996,0.0,4,685.5647186544248,595.7828999999999,46.572500950185415,2.5830109379285817,0.0,1,1,1
